Obrazok,Spravna trieda,Predikcia,Presnost (%),Spravne
elipsa_01.jpg,elipsa,elipsa,100.00,✓
elipsa_02.jpg,elipsa,elipsa,100.00,✓
elipsa_03.jpg,elipsa,elipsa,100.00,✓
elipsa_04.jpg,elipsa,elipsa,99.44,✓
elipsa_05.jpg,elipsa,elipsa,99.67,✓
elipsa_06.jpg,elipsa,elipsa,99.22,✓
hexagon_01.jpg,hexagon,hexagon,99.72,✓
hexagon_02.jpg,hexagon,hexagon,95.65,✓
hexagon_03.jpg,hexagon,hexagon,99.92,✓
hexagon_04.jpg,hexagon,hexagon,99.00,✓
hexagon_05.jpg,hexagon,hexagon,99.93,✓
hexagon_06.jpg,hexagon,hexagon,99.70,✓
hexagon_07.jpg,hexagon,hexagon,100.00,✓
hexagon_08.jpg,hexagon,kruh,99.81,✗
hexagon_09.jpg,hexagon,hexagon,99.20,✓
hexagon_10.jpg,hexagon,elipsa,97.70,✗
kruh_01.jpg,kruh,kruh,83.93,✓
kruh_02.jpg,kruh,hexagon,60.42,✗
kruh_03.jpg,kruh,kruh,99.89,✓
kruh_04.jpg,kruh,kruh,89.78,✓
kruh_05.jpg,kruh,kruh,99.98,✓
obdlznik_01.jpg,obdlznik,obdlznik,66.60,✓
obdlznik_02.jpg,obdlznik,obdlznik,99.97,✓
obdlznik_03.jpg,obdlznik,obdlznik,99.62,✓
obdlznik_04.jpg,obdlznik,obdlznik,53.75,✓
obdlznik_05.jpg,obdlznik,hexagon,53.08,✗
obdlznik_06.jpg,obdlznik,neznã¡me,51.01,✗
obdlznik_07.jpg,obdlznik,obdlznik,71.54,✓
pero_01.jpg,pero,pero,99.83,✓
pero_02.jpg,pero,pero,99.98,✓
pero_03.jpg,pero,pero,99.96,✓
pero_04.jpg,pero,pero,97.96,✓
pero_05.jpg,pero,pero,100.00,✓
pero_06.jpg,pero,pero,97.47,✓
stvorec_01.jpg,stvorec,hexagon,77.45,✗
stvorec_02.jpg,stvorec,stvorec,68.36,✓
stvorec_03.jpg,stvorec,obdlznik,56.39,✗
stvorec_04.jpg,stvorec,stvorec,96.25,✓
stvorec_05.jpg,stvorec,stvorec,99.82,✓
stvorec_06.jpg,stvorec,stvorec,99.16,✓
stvorec_07.jpg,stvorec,obdlznik,99.78,✗
stvorec_08.jpg,stvorec,obdlznik,99.62,✗
stvorec_09.jpg,stvorec,stvorec,97.48,✓
trojuholnik_01.jpg,trojuholnik,trojuholnik,99.33,✓
trojuholnik_02.jpg,trojuholnik,trojuholnik,99.83,✓
trojuholnik_03.jpg,trojuholnik,trojuholnik,99.98,✓
trojuholnik_04.jpg,trojuholnik,trojuholnik,78.41,✓
trojuholnik_05.jpg,trojuholnik,trojuholnik,100.00,✓
trojuholnik_06.jpg,trojuholnik,neznã¡me,94.31,✗
